axis,model,puzzle_index,rating_bucket,iteration,coordinate,correct_fraction,first_solve_progress,stable_solved_duration,remaining_incorrect_fraction
stable_plain,stable_plain,38,11-50,192,0.697247326374054,1.0,1.0,0.756011426448822,0.0
stable_plain,stable_plain,38,11-50,256,0.7323535680770874,1.0,1.0,0.7980747222900391,0.0
stable_plain,stable_plain,38,11-50,384,0.7809694409370422,1.0,1.0,0.8571234345436096,0.0
stable_plain,stable_plain,38,11-50,512,0.8178404569625854,1.0,1.0,0.8988991379737854,0.0
stable_plain,stable_plain,38,11-50,768,0.8676396012306213,1.0,1.0,0.9576619863510132,0.0
stable_plain,stable_plain,38,11-50,1024,0.8963004946708679,1.0,1.0,0.9992954134941101,0.0
stable_plain,stable_plain,41,11-50,0,-2.479872226715088,0.14035087823867798,0.0,0.0,0.859649121761322
stable_plain,stable_plain,41,11-50,1,-1.4706597328186035,0.4736842215061188,0.25,0.0,0.5263158082962036
stable_plain,stable_plain,41,11-50,2,-0.8325157165527344,0.7719298005104065,0.5,0.0,0.2280701994895935
stable_plain,stable_plain,41,11-50,4,-0.029618943110108376,1.0,1.0,0.09997186064720154,0.0
stable_plain,stable_plain,41,11-50,8,0.17110656201839447,1.0,1.0,0.25842350721359253,0.0
stable_plain,stable_plain,41,11-50,12,0.2370389699935913,1.0,1.0,0.3320993185043335,0.0
stable_plain,stable_plain,41,11-50,16,0.2941579818725586,1.0,1.0,0.3806283473968506,0.0
stable_plain,stable_plain,41,11-50,24,0.35290274024009705,1.0,1.0,0.4458176791667938,0.0
stable_plain,stable_plain,41,11-50,32,0.3858073949813843,1.0,1.0,0.4905509650707245,0.0
stable_plain,stable_plain,41,11-50,48,0.4387117624282837,1.0,1.0,0.5522007346153259,0.0
stable_plain,stable_plain,41,11-50,64,0.48705917596817017,1.0,1.0,0.5952520370483398,0.0
stable_plain,stable_plain,41,11-50,96,0.5686113238334656,1.0,1.0,0.6552744507789612,0.0
stable_plain,stable_plain,41,11-50,128,0.6254276037216187,1.0,1.0,0.6975316405296326,0.0
stable_plain,stable_plain,41,11-50,192,0.6922975182533264,1.0,1.0,0.756772518157959,0.0
stable_plain,stable_plain,41,11-50,256,0.7302025556564331,1.0,1.0,0.7986436486244202,0.0
stable_plain,stable_plain,41,11-50,384,0.7810429334640503,1.0,1.0,0.8575015068054199,0.0
stable_plain,stable_plain,41,11-50,512,0.8195168375968933,1.0,1.0,0.8991822004318237,0.0
stable_plain,stable_plain,41,11-50,768,0.8695566058158875,1.0,1.0,0.9578503966331482,0.0
stable_plain,stable_plain,41,11-50,1024,0.8977087736129761,1.0,1.0,0.999436616897583,0.0
stable_plain,stable_plain,47,11-50,0,-2.479872226715088,0.10526315867900848,0.0,0.0,0.8947368264198303
stable_plain,stable_plain,47,11-50,1,-1.7692288160324097,0.3684210479259491,0.05882352963089943,0.0,0.6315789222717285
stable_plain,stable_plain,47,11-50,2,-1.6457877159118652,0.38596490025520325,0.11764705926179886,0.0,0.6140351295471191
stable_plain,stable_plain,47,11-50,4,-1.5308114290237427,0.28070175647735596,0.23529411852359772,0.0,0.719298243522644
stable_plain,stable_plain,47,11-50,8,-1.4719362258911133,0.2631579041481018,0.47058823704719543,0.0,0.7368420958518982
stable_plain,stable_plain,47,11-50,12,-1.5012985467910767,0.31578946113586426,0.7058823704719543,0.0,0.6842105388641357
stable_plain,stable_plain,47,11-50,16,-0.943792998790741,0.8070175647735596,0.9411764740943909,0.0,0.19298243522644043
stable_plain,stable_plain,47,11-50,24,0.2823650538921356,1.0,1.0,0.316903293132782,0.0
stable_plain,stable_plain,47,11-50,32,0.35032546520233154,1.0,1.0,0.40863126516342163,0.0
stable_plain,stable_plain,47,11-50,48,0.43159258365631104,1.0,1.0,0.5042974352836609,0.0
stable_plain,stable_plain,47,11-50,64,0.4870607852935791,1.0,1.0,0.5613129734992981,0.0
stable_plain,stable_plain,47,11-50,96,0.5605530142784119,1.0,1.0,0.633806586265564,0.0
stable_plain,stable_plain,47,11-50,128,0.6098607182502747,1.0,1.0,0.6818259954452515,0.0
stable_plain,stable_plain,47,11-50,192,0.674860954284668,1.0,1.0,0.746550440788269,0.0
stable_plain,stable_plain,47,11-50,256,0.7162787318229675,1.0,1.0,0.7910662293434143,0.0
stable_plain,stable_plain,47,11-50,384,0.7715273499488831,1.0,1.0,0.8525077104568481,0.0
stable_plain,stable_plain,47,11-50,512,0.8144481778144836,1.0,1.0,0.8954581022262573,0.0
stable_plain,stable_plain,47,11-50,768,0.8826817274093628,1.0,1.0,0.9553816914558411,0.0
stable_plain,stable_plain,47,11-50,1024,0.9327309131622314,1.0,1.0,0.9975902438163757,0.0
stable_plain,stable_plain,51,51+,0,-2.479871988296509,0.13793103396892548,0.0,0.0,0.8620689511299133
stable_plain,stable_plain,51,51+,1,-2.0331966876983643,0.4137931168079376,0.1428571492433548,0.0,0.5862069129943848
stable_plain,stable_plain,51,51+,2,-1.6751655340194702,0.517241358757019,0.2857142984867096,0.0,0.48275864124298096
stable_plain,stable_plain,51,51+,4,-1.3340601921081543,0.8103448152542114,0.5714285969734192,0.0,0.18965518474578857
stable_plain,stable_plain,51,51+,8,-0.2489461451768875,1.0,1.0,0.158451646566391,0.0
stable_plain,stable_plain,51,51+,12,0.0719001516699791,1.0,1.0,0.28065648674964905,0.0
stable_plain,stable_plain,51,51+,16,0.2165045142173767,1.0,1.0,0.3458458185195923,0.0
stable_plain,stable_plain,51,51+,24,0.32550734281539917,1.0,1.0,0.4246731996536255,0.0
stable_plain,stable_plain,51,51+,32,0.37352073192596436,1.0,1.0,0.475354939699173,0.0
stable_plain,stable_plain,51,51+,48,0.4349033236503601,1.0,1.0,0.5424737930297852,0.0
stable_plain,stable_plain,51,51+,64,0.4814414978027344,1.0,1.0,0.5880987644195557,0.0
stable_plain,stable_plain,51,51+,96,0.5536549091339111,1.0,1.0,0.6505963206291199,0.0
stable_plain,stable_plain,51,51+,128,0.6059978604316711,1.0,1.0,0.6940560936927795,0.0
stable_plain,stable_plain,51,51+,192,0.6712146997451782,1.0,1.0,0.7544770836830139,0.0
stable_plain,stable_plain,51,51+,256,0.7102759480476379,1.0,1.0,0.7969300150871277,0.0
stable_plain,stable_plain,51,51+,384,0.7614794969558716,1.0,1.0,0.8563643097877502,0.0
stable_plain,stable_plain,51,51+,512,0.7984011173248291,1.0,1.0,0.8983312845230103,0.0
stable_plain,stable_plain,51,51+,768,0.8472528457641602,1.0,1.0,0.9572844505310059,0.0
stable_plain,stable_plain,51,51+,1024,0.8753824830055237,1.0,1.0,0.9990125894546509,0.0
stable_plain,stable_plain,52,51+,0,-2.479871988296509,0.1428571492433548,0.0,0.0,0.8571428656578064
stable_plain,stable_plain,52,51+,1,-1.8748648166656494,0.4107142984867096,0.0714285746216774,0.0,0.5892857313156128
stable_plain,stable_plain,52,51+,2,-1.7429255247116089,0.5178571343421936,0.1428571492433548,0.0,0.4821428656578064
stable_plain,stable_plain,52,51+,4,-1.5350213050842285,0.5357142686843872,0.2857142984867096,0.0,0.4642857313156128
stable_plain,stable_plain,52,51+,8,-1.3643816709518433,0.625,0.5714285969734192,0.0,0.375
stable_plain,stable_plain,52,51+,12,-1.0990850925445557,0.8214285969734192,0.8571428656578064,0.0,0.1785714030265808
stable_plain,stable_plain,52,51+,16,0.04729801416397095,1.0,1.0,0.19994372129440308,0.0
stable_plain,stable_plain,52,51+,24,0.3001384139060974,1.0,1.0,0.35839536786079407,0.0
stable_plain,stable_plain,52,51+,32,0.38915926218032837,1.0,1.0,0.43207117915153503,0.0
stable_plain,stable_plain,52,51+,48,0.47636711597442627,1.0,1.0,0.5168470144271851,0.0
stable_plain,stable_plain,52,51+,64,0.5341455936431885,1.0,1.0,0.5698835253715515,0.0
stable_plain,stable_plain,52,51+,96,0.6149356961250305,1.0,1.0,0.6390518546104431,0.0
stable_plain,stable_plain,52,51+,128,0.6700876355171204,1.0,1.0,0.6856051087379456,0.0
stable_plain,stable_plain,52,51+,192,0.7376176714897156,1.0,1.0,0.7489745020866394,0.0
stable_plain,stable_plain,52,51+,256,0.7761386632919312,1.0,1.0,0.7928504943847656,0.0
stable_plain,stable_plain,52,51+,384,0.8225269317626953,1.0,1.0,0.8536755442619324,0.0
stable_plain,stable_plain,52,51+,512,0.8537471294403076,1.0,1.0,0.8963261246681213,0.0
stable_plain,stable_plain,52,51+,768,0.8942701816558838,1.0,1.0,0.9559551477432251,0.0
stable_plain,stable_plain,52,51+,1024,0.9190289378166199,1.0,1.0,0.9980184435844421,0.0
stable_plain,stable_plain,53,51+,0,-2.479871988296509,0.1090909093618393,0.0,0.0,0.8909090757369995
stable_plain,stable_plain,53,51+,1,-1.634361743927002,0.5454545617103577,0.25,0.0,0.45454543828964233
stable_plain,stable_plain,53,51+,2,-0.8641911149024963,0.7636363506317139,0.5,0.0,0.23636364936828613
stable_plain,stable_plain,53,51+,4,0.08054759353399277,1.0,1.0,0.09997186064720154,0.0
stable_plain,stable_plain,53,51+,8,0.3102223873138428,1.0,1.0,0.25842350721359253,0.0
stable_plain,stable_plain,53,51+,12,0.31843996047973633,1.0,1.0,0.3320993185043335,0.0
stable_plain,stable_plain,53,51+,16,0.36382150650024414,1.0,1.0,0.3806283473968506,0.0
stable_plain,stable_plain,53,51+,24,0.41521626710891724,1.0,1.0,0.4458176791667938,0.0
stable_plain,stable_plain,53,51+,32,0.4492932856082916,1.0,1.0,0.4905509650707245,0.0
stable_plain,stable_plain,53,51+,48,0.5024659633636475,1.0,1.0,0.5522007346153259,0.0
stable_plain,stable_plain,53,51+,64,0.544710099697113,1.0,1.0,0.5952520370483398,0.0
stable_plain,stable_plain,53,51+,96,0.6070334911346436,1.0,1.0,0.6552744507789612,0.0
stable_plain,stable_plain,53,51+,128,0.6473156809806824,1.0,1.0,0.6975316405296326,0.0
stable_plain,stable_plain,53,51+,192,0.6925007104873657,1.0,1.0,0.756772518157959,0.0
stable_plain,stable_plain,53,51+,256,0.7194123268127441,1.0,1.0,0.7986436486244202,0.0
stable_plain,stable_plain,53,51+,384,0.7576379179954529,1.0,1.0,0.8575015068054199,0.0
stable_plain,stable_plain,53,51+,512,0.7876393795013428,1.0,1.0,0.8991822004318237,0.0
stable_plain,stable_plain,53,51+,768,0.8287709951400757,1.0,1.0,0.9578503966331482,0.0
stable_plain,stable_plain,53,51+,1024,0.8516432046890259,1.0,1.0,0.999436616897583,0.0
stable_plain,stable_plain,56,51+,0,-2.479872465133667,0.11666666716337204,0.0,0.0,0.8833333253860474
stable_plain,stable_plain,56,51+,1,-1.8767757415771484,0.3499999940395355,0.029411764815449715,0.0,0.6499999761581421
stable_plain,stable_plain,56,51+,2,-1.7793077230453491,0.5166666507720947,0.05882352963089943,0.0,0.4833333492279053
stable_plain,stable_plain,56,51+,4,-1.4439691305160522,0.46666666865348816,0.11764705926179886,0.0,0.5333333015441895
stable_plain,stable_plain,56,51+,8,-1.152746558189392,0.5333333611488342,0.23529411852359772,0.0,0.46666663885116577
stable_plain,stable_plain,56,51+,12,-0.6733067631721497,0.5833333134651184,0.3529411852359772,0.0,0.4166666865348816
stable_plain,stable_plain,56,51+,16,-0.7825549244880676,0.5166666507720947,0.47058823704719543,0.0,0.4833333492279053
stable_plain,stable_plain,56,51+,24,-0.6758091449737549,0.5,0.7058823704719543,0.0,0.5
stable_plain,stable_plain,56,51+,32,-0.4535769820213318,0.6333333253860474,0.9411764740943909,0.0,0.36666667461395264
stable_plain,stable_plain,56,51+,48,0.4054771363735199,1.0,1.0,0.39988744258880615,0.0
stable_plain,stable_plain,56,51+,64,0.4560149013996124,1.0,1.0,0.4998593032360077,0.0
stable_plain,stable_plain,56,51+,96,0.5560471415519714,1.0,1.0,0.5998311638832092,0.0
stable_plain,stable_plain,56,51+,128,0.616848349571228,1.0,1.0,0.6583109498023987,0.0
stable_plain,stable_plain,56,51+,192,0.6754807233810425,1.0,1.0,0.7319867610931396,0.0
stable_plain,stable_plain,56,51+,256,0.7086904048919678,1.0,1.0,0.780515730381012,0.0
stable_plain,stable_plain,56,51+,384,0.7559084892272949,1.0,1.0,0.8457050919532776,0.0
stable_plain,stable_plain,56,51+,512,0.7919535040855408,1.0,1.0,0.8904383778572083,0.0
stable_plain,stable_plain,56,51+,768,0.8428848385810852,1.0,1.0,0.9520881772041321,0.0
stable_plain,stable_plain,56,51+,1024,0.8766295909881592,1.0,1.0,0.995139479637146,0.0
stable_plain,collapsed_plain,1,0,0,-0.6492335200309753,0.12727272510528564,0.0,0.0,0.8727272748947144
stable_plain,collapsed_plain,1,0,1,-1.382780909538269,0.6181818246841431,0.20000000298023224,0.0,0.38181817531585693
stable_plain,collapsed_plain,1,0,2,-1.3322397470474243,0.7636363506317139,0.4000000059604645,0.0,0.23636364936828613
stable_plain,collapsed_plain,1,0,4,-1.448967695236206,0.9090909361839294,0.800000011920929,0.0,0.09090906381607056
stable_plain,collapsed_plain,1,0,8,-1.5868029594421387,1.0,1.0,0.23212747275829315,0.0
stable_plain,collapsed_plain,1,0,12,-1.8509341478347778,1.0,1.0,0.316903293132782,0.0
stable_plain,collapsed_plain,1,0,16,-1.9939707517623901,1.0,1.0,0.3699398338794708,0.0
stable_plain,collapsed_plain,1,0,24,-2.10115909576416,1.0,1.0,0.43910813331604004,0.0
stable_plain,collapsed_plain,1,0,32,-2.1292741298675537,1.0,1.0,0.4856613576412201,0.0
stable_plain,collapsed_plain,1,0,48,-2.1333701610565186,1.0,1.0,0.5490307807922363,0.0
stable_plain,collapsed_plain,1,0,64,-2.119028329849243,1.0,1.0,0.5929068326950073,0.0
stable_plain,collapsed_plain,1,0,96,-2.0870044231414795,1.0,1.0,0.6537318229675293,0.0
stable_plain,collapsed_plain,1,0,128,-2.067688465118408,1.0,1.0,0.6963824033737183,0.0
stable_plain,collapsed_plain,1,0,192,-2.0787155628204346,1.0,1.0,0.756011426448822,0.0
stable_plain,collapsed_plain,1,0,256,-2.143033266067505,1.0,1.0,0.7980747222900391,0.0
stable_plain,collapsed_plain,1,0,384,-2.421454668045044,1.0,1.0,0.8571234345436096,0.0
stable_plain,collapsed_plain,1,0,512,-2.744342088699341,1.0,1.0,0.8988991379737854,0.0
stable_plain,collapsed_plain,1,0,768,-3.091804265975952,0.9818181991577148,1.0,0.0,0.018181800842285156
stable_plain,collapsed_plain,1,0,1024,-3.270759344100952,0.9272727370262146,1.0,0.0,0.0727272629737854
stable_plain,collapsed_plain,4,0,0,-0.6492329239845276,0.1428571492433548,0.0,0.0,0.8571428656578064
stable_plain,collapsed_plain,4,0,1,-1.3209612369537354,0.5535714030265808,0.20000000298023224,0.0,0.4464285969734192
stable_plain,collapsed_plain,4,0,2,-1.2359747886657715,0.7142857313156128,0.4000000059604645,0.0,0.2857142686843872
stable_plain,collapsed_plain,4,0,4,-1.402698278427124,0.9464285969734192,0.800000011920929,0.0,0.05357140302658081
stable_plain,collapsed_plain,4,0,8,-1.5884233713150024,1.0,1.0,0.23212747275829315,0.0
stable_plain,collapsed_plain,4,0,12,-1.8413479328155518,1.0,1.0,0.316903293132782,0.0
stable_plain,collapsed_plain,4,0,16,-1.9609954357147217,1.0,1.0,0.3699398338794708,0.0
stable_plain,collapsed_plain,4,0,24,-2.0369150638580322,1.0,1.0,0.43910813331604004,0.0
stable_plain,collapsed_plain,4,0,32,-2.049250841140747,1.0,1.0,0.4856613576412201,0.0
stable_plain,collapsed_plain,4,0,48,-2.0425798892974854,1.0,1.0,0.5490307807922363,0.0
stable_plain,collapsed_plain,4,0,64,-2.032020092010498,1.0,1.0,0.5929068326950073,0.0
stable_plain,collapsed_plain,4,0,96,-2.0029654502868652,1.0,1.0,0.6537318229675293,0.0
stable_plain,collapsed_plain,4,0,128,-1.9630048274993896,1.0,1.0,0.6963824033737183,0.0
stable_plain,collapsed_plain,4,0,192,-1.8881829977035522,1.0,1.0,0.756011426448822,0.0
stable_plain,collapsed_plain,4,0,256,-1.891832947731018,1.0,1.0,0.7980747222900391,0.0
stable_plain,collapsed_plain,4,0,384,-1.947411060333252,1.0,1.0,0.8571234345436096,0.0
stable_plain,collapsed_plain,4,0,512,-1.9452145099639893,1.0,1.0,0.8988991379737854,0.0
stable_plain,collapsed_plain,4,0,768,-2.6877942085266113,0.9464285969734192,1.0,0.0,0.05357140302658081
stable_plain,collapsed_plain,4,0,1024,-3.4966723918914795,0.625,1.0,0.0,0.375
stable_plain,collapsed_plain,8,0,0,-0.6492332220077515,0.1090909093618393,0.0,0.0,0.8909090757369995
stable_plain,collapsed_plain,8,0,1,-1.3489018678665161,0.581818163394928,0.20000000298023224,0.0,0.418181836605072
stable_plain,collapsed_plain,8,0,2,-1.3355693817138672,0.7636363506317139,0.4000000059604645,0.0,0.23636364936828613
stable_plain,collapsed_plain,8,0,4,-1.0468014478683472,0.8181818127632141,0.800000011920929,0.0,0.1818181872367859
stable_plain,collapsed_plain,8,0,8,-1.4393188953399658,1.0,1.0,0.23212747275829315,0.0
stable_plain,collapsed_plain,8,0,12,-1.8487277030944824,1.0,1.0,0.316903293132782,0.0
stable_plain,collapsed_plain,8,0,16,-2.022251844406128,1.0,1.0,0.3699398338794708,0.0
stable_plain,collapsed_plain,8,0,24,-2.132585048675537,1.0,1.0,0.43910813331604004,0.0
stable_plain,collapsed_plain,8,0,32,-2.1582303047180176,1.0,1.0,0.4856613576412201,0.0
stable_plain,collapsed_plain,8,0,48,-2.1554436683654785,1.0,1.0,0.5490307807922363,0.0
stable_plain,collapsed_plain,8,0,64,-2.139930009841919,1.0,1.0,0.5929068326950073,0.0
stable_plain,collapsed_plain,8,0,96,-2.1145131587982178,1.0,1.0,0.6537318229675293,0.0
stable_plain,collapsed_plain,8,0,128,-2.1027324199676514,1.0,1.0,0.6963824033737183,0.0
stable_plain,collapsed_plain,8,0,192,-2.0978152751922607,1.0,1.0,0.756011426448822,0.0
stable_plain,collapsed_plain,8,0,256,-2.141029119491577,1.0,1.0,0.7980747222900391,0.0
stable_plain,collapsed_plain,8,0,384,-2.2640299797058105,1.0,1.0,0.8571234345436096,0.0
stable_plain,collapsed_plain,8,0,512,-2.443464517593384,1.0,1.0,0.8988991379737854,0.0
stable_plain,collapsed_plain,8,0,768,-2.828097343444824,0.9818181991577148,1.0,0.0,0.018181800842285156
stable_plain,collapsed_plain,8,0,1024,-3.312617063522339,0.6909090876579285,1.0,0.0,0.30909091234207153
stable_plain,collapsed_plain,9,0,0,-0.6492334008216858,0.1111111119389534,0.0,0.0,0.8888888955116272
stable_plain,collapsed_plain,9,0,1,-1.1958351135253906,0.6111111044883728,0.1666666716337204,0.0,0.3888888955116272
stable_plain,collapsed_plain,9,0,2,-1.2260135412216187,0.7037037014961243,0.3333333432674408,0.0,0.29629629850387573
stable_plain,collapsed_plain,9,0,4,-1.093421459197998,0.7222222089767456,0.6666666865348816,0.0,0.2777777910232544
stable_plain,collapsed_plain,9,0,8,-1.3588584661483765,1.0,1.0,0.19994372129440308,0.0
stable_plain,collapsed_plain,9,0,12,-1.7288976907730103,1.0,1.0,0.2999155819416046,0.0
stable_plain,collapsed_plain,9,0,16,-1.905128836631775,1.0,1.0,0.35839536786079407,0.0
stable_plain,collapsed_plain,9,0,24,-2.0026497840881348,1.0,1.0,0.43207117915153503,0.0
stable_plain,collapsed_plain,9,0,32,-2.0177972316741943,1.0,1.0,0.4806002080440521,0.0
stable_plain,collapsed_plain,9,0,48,-2.002215623855591,1.0,1.0,0.5457895398139954,0.0
stable_plain,collapsed_plain,9,0,64,-1.982456088066101,1.0,1.0,0.590522825717926,0.0
stable_plain,collapsed_plain,9,0,96,-1.9417798519134521,1.0,1.0,0.6521726250648499,0.0
stable_plain,collapsed_plain,9,0,128,-1.9068456888198853,1.0,1.0,0.6952239274978638,0.0
stable_plain,collapsed_plain,9,0,192,-1.8652968406677246,1.0,1.0,0.7552462816238403,0.0
stable_plain,collapsed_plain,9,0,256,-1.8582689762115479,1.0,1.0,0.7975034713745117,0.0
stable_plain,collapsed_plain,9,0,384,-1.9215850830078125,1.0,1.0,0.8567444086074829,0.0
stable_plain,collapsed_plain,9,0,512,-2.0227530002593994,1.0,1.0,0.8986155390739441,0.0
stable_plain,collapsed_plain,9,0,768,-2.6077911853790283,0.9444444179534912,1.0,0.0,0.05555558204650879
stable_plain,collapsed_plain,9,0,1024,-3.373199939727783,0.7407407164573669,1.0,0.0,0.25925928354263306
stable_plain,collapsed_plain,12,1-2,0,-0.6492334008216858,0.09090909361839294,0.0,0.0,0.9090908765792847
stable_plain,collapsed_plain,12,1-2,1,-2.3181090354919434,0.6000000238418579,0.1428571492433548,0.0,0.3999999761581421
stable_plain,collapsed_plain,12,1-2,2,-2.0532608032226562,0.6727272868156433,0.2857142984867096,0.0,0.3272727131843567
stable_plain,collapsed_plain,12,1-2,4,-1.9815099239349365,0.7636363506317139,0.5714285969734192,0.0,0.23636364936828613
stable_plain,collapsed_plain,12,1-2,8,-1.9073224067687988,1.0,1.0,0.158451646566391,0.0
stable_plain,collapsed_plain,12,1-2,12,-1.6901541948318481,1.0,1.0,0.28065648674964905,0.0
stable_plain,collapsed_plain,12,1-2,16,-1.889486312866211,1.0,1.0,0.3458458185195923,0.0
stable_plain,collapsed_plain,12,1-2,24,-2.1506869792938232,1.0,1.0,0.4246731996536255,0.0
stable_plain,collapsed_plain,12,1-2,32,-2.245303153991699,1.0,1.0,0.475354939699173,0.0
stable_plain,collapsed_plain,12,1-2,48,-2.28391695022583,1.0,1.0,0.5424737930297852,0.0
stable_plain,collapsed_plain,12,1-2,64,-2.2842884063720703,1.0,1.0,0.5880987644195557,0.0
stable_plain,collapsed_plain,12,1-2,96,-2.2725000381469727,1.0,1.0,0.6505963206291199,0.0
stable_plain,collapsed_plain,12,1-2,128,-2.2730278968811035,1.0,1.0,0.6940560936927795,0.0
stable_plain,collapsed_plain,12,1-2,192,-2.3861923217773438,1.0,1.0,0.7544770836830139,0.0
stable_plain,collapsed_plain,12,1-2,256,-2.548874616622925,1.0,1.0,0.7969300150871277,0.0
stable_plain,collapsed_plain,12,1-2,384,-2.8038406372070312,1.0,1.0,0.8563643097877502,0.0
stable_plain,collapsed_plain,12,1-2,512,-3.105719566345215,1.0,1.0,0.8983312845230103,0.0
stable_plain,collapsed_plain,12,1-2,768,-3.2332651615142822,0.9636363387107849,1.0,0.0,0.03636366128921509
stable_plain,collapsed_plain,12,1-2,1024,-3.3594987392425537,0.9272727370262146,1.0,0.0,0.0727272629737854
stable_plain,collapsed_plain,13,1-2,0,-0.6492332220077515,0.09090909361839294,0.0,0.0,0.9090908765792847
stable_plain,collapsed_plain,13,1-2,1,-1.2632408142089844,0.5636363625526428,0.02857142873108387,0.0,0.4363636374473572
stable_plain,collapsed_plain,13,1-2,2,-1.245836853981018,0.5272727012634277,0.05714285746216774,0.0,0.47272729873657227
stable_plain,collapsed_plain,13,1-2,4,-1.0605533123016357,0.6363636255264282,0.11428571492433548,0.0,0.3636363744735718
stable_plain,collapsed_plain,13,1-2,8,-0.7451567053794861,0.5636363625526428,0.22857142984867096,0.0,0.4363636374473572
stable_plain,collapsed_plain,13,1-2,12,-0.7740285396575928,0.5454545617103577,0.34285715222358704,0.0,0.45454543828964233
stable_plain,collapsed_plain,13,1-2,16,-0.7110714912414551,0.6727272868156433,0.4571428596973419,0.0,0.3272727131843567
